"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"4","4","~1 ~ 1 ~ Tmin ~ Tmin",NA,NA,NA,NA,-0.810204338825661,0.668325252371941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.558919197704618,0.543678341604749,NA,NA,NA,NA,0.680622660462384,0.556370952816998,NA,NA,NA,NA,NA,NA,NA,NA,-0.871443570227149,0.248267502785219,NA,NA,NA,NA,-0.173533850954078,0.221210180416822,NA,NA,NA,NA,NA,NA,1.30810503868231,0.650335410743809,0,60.1976704302916,242.967080768518,6,60,497.934161537037,2.27583871334843,0.0195800910427248,NA,0.379198553428401
"64","64","~1 ~ 1 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,-0.810204338825661,0.668325252371941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.558919197704618,0.543678341604749,NA,NA,NA,NA,0.680622660462384,0.556370952816998,NA,NA,NA,NA,NA,NA,NA,NA,-0.871443570227149,0.248267502785219,NA,NA,NA,NA,-0.173533850954078,0.221210180416822,NA,NA,NA,NA,NA,NA,1.30810503868231,0.650335410743809,0,60.1976704302916,242.967080768518,6,60,497.934161537037,2.27583871334843,0.0195800910427248,NA,0.398778644471125
"25","25","~Elevation ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,-0.909248238682244,0.561927993764322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0981876069058166,0.367052706119858,-0.460729903715793,0.464081858344537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261911783389823,0.134480768649424,-0.790282419290937,0.159350217799887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505704763290815,0.738992131421466,1.46839054406064,0.734053469224744,0,64.2111663872015,242.108439929022,7,60,498.216879858044,2.55855703435589,0.0169989933291322,NA,0.415777637800258
"82","82","~Elevation^2 ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,-0.909248238682244,0.561927993764322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0981876069058166,0.367052706119858,-0.460729903715793,0.464081858344537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261911783389823,0.134480768649424,-0.790282419290937,0.159350217799887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505704763290815,0.738992131421466,1.46839054406064,0.734053469224744,0,64.2111663872015,242.108439929022,7,60,498.216879858044,2.55855703435589,0.0169989933291322,NA,0.43277663112939
"30","30","~Elevation ~ Biotic + Tmin ~ 1 ~ Biotic + Tmin",NA,NA,0.723255900712561,0.962350851205576,-0.637562842091363,0.76492922716835,NA,NA,NA,NA,-0.774400227206451,0.807440870377592,NA,NA,NA,NA,NA,NA,NA,NA,-0.633317833849975,0.46155232115391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309912222185685,0.132618664304407,-1.0547749005659,0.233316567288024,NA,NA,NA,NA,-0.28662049069947,0.199358906873837,NA,NA,NA,NA,-0.420039710236642,0.786224193067005,1.65809142996366,0.840144110840069,0,112.542710023813,240.10866612984,9,60,498.21733225968,2.55900943599158,0.0169951485777978,NA,0.449771779707188
"87","87","~Elevation^2 ~ Biotic + Tmin^2 ~ 1 ~ Biotic + Tmin^2",NA,NA,0.723255900712561,0.962350851205576,-0.637562842091363,0.76492922716835,NA,NA,NA,NA,-0.774400227206451,0.807440870377592,NA,NA,NA,NA,NA,NA,NA,NA,-0.633317833849975,0.46155232115391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309912222185685,0.132618664304407,-1.0547749005659,0.233316567288024,NA,NA,NA,NA,-0.28662049069947,0.199358906873837,NA,NA,NA,NA,-0.420039710236642,0.786224193067005,1.65809142996366,0.840144110840069,0,112.542710023813,240.10866612984,9,60,498.21733225968,2.55900943599158,0.0169951485777978,NA,0.466766928284985
"31","31","~Elevation ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,-0.959360510660187,0.698297491340513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191757692899015,0.398611000684278,-0.657823152718187,0.610597438295205,NA,NA,NA,NA,0.756758946255753,0.606888468333697,NA,NA,NA,NA,NA,NA,-0.274876115676557,0.136396568683988,-0.990335329862503,0.253807866778816,NA,NA,NA,NA,-0.214077220960432,0.221585424833966,NA,NA,NA,NA,-0.557379201854497,0.778892456978413,1.64683368840932,0.826920723426058,0,104.803307704223,240.144761113995,9,60,498.28952222799,2.6311994043017,0.0163926479961077,NA,0.483159576281093
"88","88","~Elevation^2 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,-0.959360510660187,0.698297491340513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191757692899015,0.398611000684278,-0.657823152718187,0.610597438295205,NA,NA,NA,NA,0.756758946255753,0.606888468333697,NA,NA,NA,NA,NA,NA,-0.274876115676557,0.136396568683988,-0.990335329862503,0.253807866778816,NA,NA,NA,NA,-0.214077220960432,0.221585424833966,NA,NA,NA,NA,-0.557379201854497,0.778892456978413,1.64683368840932,0.826920723426058,0,104.803307704223,240.144761113995,9,60,498.28952222799,2.6311994043017,0.0163926479961077,NA,0.499552224277201
"3","3","~1 ~ Tmin ~ 1 ~ Tmin",NA,NA,NA,NA,-0.682868576414509,0.720467162871817,NA,NA,NA,NA,-0.845015184594832,0.791316150657623,NA,NA,NA,NA,NA,NA,NA,NA,-0.490798402071859,0.466257589411492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.912221934803298,0.237020862809346,NA,NA,NA,NA,-0.233266285392247,0.206430802808752,NA,NA,NA,NA,NA,NA,1.37992772242279,0.683135043824115,0,66.7906953465974,243.153900891947,6,60,498.307801783895,2.64947896020664,0.016243505436533,NA,0.515795729713734
"63","63","~1 ~ Tmin^2 ~ 1 ~ Tmin^2",NA,NA,NA,NA,-0.682868576414509,0.720467162871817,NA,NA,NA,NA,-0.845015184594832,0.791316150657623,NA,NA,NA,NA,NA,NA,NA,NA,-0.490798402071859,0.466257589411492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.912221934803298,0.237020862809346,NA,NA,NA,NA,-0.233266285392247,0.206430802808752,NA,NA,NA,NA,NA,NA,1.37992772242279,0.683135043824115,0,66.7906953465974,243.153900891947,6,60,498.307801783895,2.64947896020664,0.016243505436533,NA,0.532039235150267
