"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"37","37","~Elevation ~ 1 ~ Biotic * Tmin ~ Biotic * Tmin",NA,NA,NA,NA,-0.322565281861463,0.52803491537198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253129862273433,1.370866499533,-1.64527350207289,1.2566952987959,-4.08221766061273,2.0969458267201,NA,NA,NA,NA,0.860933371648708,1.7761934571762,NA,NA,NA,NA,-0.0603527835282795,0.134393152271458,-0.246913900472723,0.1270764601193,-0.672423253820601,0.142895122608234,NA,NA,NA,NA,-0.735781232067883,0.141762888982384,NA,NA,NA,NA,-1.94978768085569,1.04909584525802,1.61825216461634,0.85692268165099,0,1381.08978619752,291.977576411695,11,60,605.95515282339,3.75249056558494,0.0225378990490294,NA,0.802648702481856
"87","87","~Elevation^2 ~ 1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",NA,NA,NA,NA,-0.322565281861463,0.52803491537198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253129862273433,1.370866499533,-1.64527350207289,1.2566952987959,-4.08221766061273,2.0969458267201,NA,NA,NA,NA,0.860933371648708,1.7761934571762,NA,NA,NA,NA,-0.0603527835282795,0.134393152271458,-0.246913900472723,0.1270764601193,-0.672423253820601,0.142895122608234,NA,NA,NA,NA,-0.735781232067883,0.141762888982384,NA,NA,NA,NA,-1.94978768085569,1.04909584525802,1.61825216461634,0.85692268165099,0,1381.08978619752,291.977576411695,11,60,605.95515282339,3.75249056558494,0.0225378990490294,NA,0.825186601530885
"5","5","~Elevation ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,0.151120610011426,0.612703170064613,NA,NA,NA,NA,0.690786035371405,0.777620487668038,NA,NA,NA,NA,NA,NA,NA,NA,-4.09595036830223,2.52085538664445,NA,NA,NA,NA,1.24239247787977,1.73193013641249,NA,NA,NA,NA,NA,NA,NA,NA,-0.771680843262788,0.151747668187767,NA,NA,NA,NA,-0.772998453326764,0.144177028064905,NA,NA,NA,NA,-1.67810882379733,0.962544300512459,1.31629339556774,0.78357385537325,0,1078.54558923842,295.047394760143,8,60,606.094789520285,3.89212726247979,0.02101801539536,NA,0.846204616926245
"58","58","~Elevation^2 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,0.151120610011426,0.612703170064613,NA,NA,NA,NA,0.690786035371405,0.777620487668038,NA,NA,NA,NA,NA,NA,NA,NA,-4.09595036830223,2.52085538664445,NA,NA,NA,NA,1.24239247787977,1.73193013641249,NA,NA,NA,NA,NA,NA,NA,NA,-0.771680843262788,0.151747668187767,NA,NA,NA,NA,-0.772998453326764,0.144177028064905,NA,NA,NA,NA,-1.67810882379733,0.962544300512459,1.31629339556774,0.78357385537325,0,1078.54558923842,295.047394760143,8,60,606.094789520285,3.89212726247979,0.02101801539536,NA,0.867222632321605
"26","26","~1 ~ Biotic + Tmin ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,1.04463778431288,0.704049610419164,0.0996840901052098,0.582485930203105,NA,NA,NA,NA,1.28906266555955,0.791135387019764,NA,NA,NA,NA,NA,NA,-1.43241481513422,1.04088900916816,-3.87925642010555,1.99403797420931,NA,NA,NA,NA,0.989400954476645,1.14119318762713,NA,NA,NA,NA,NA,NA,-0.227385809985136,0.107091240983991,-0.646919602056567,0.141983646201544,NA,NA,NA,NA,-0.732584861612455,0.138889245638871,NA,NA,NA,NA,NA,NA,0.515437229993871,0.4180157753266,0,741.629233178266,293.336567568936,10,60,606.673135137873,4.47047288006752,0.0157400298138634,NA,0.882962662135469
"76","76","~1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,1.04463778431288,0.704049610419164,0.0996840901052098,0.582485930203105,NA,NA,NA,NA,1.28906266555955,0.791135387019764,NA,NA,NA,NA,NA,NA,-1.43241481513422,1.04088900916816,-3.87925642010555,1.99403797420931,NA,NA,NA,NA,0.989400954476645,1.14119318762713,NA,NA,NA,NA,NA,NA,-0.227385809985136,0.107091240983991,-0.646919602056567,0.141983646201544,NA,NA,NA,NA,-0.732584861612455,0.138889245638871,NA,NA,NA,NA,NA,NA,0.515437229993871,0.4180157753266,0,741.629233178266,293.336567568936,10,60,606.673135137873,4.47047288006752,0.0157400298138634,NA,0.898702691949332
"28","28","~1 ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,-0.127391777603913,0.525628237547615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48545899164246,1.00911414727492,-3.9421561871399,1.83935650713195,NA,NA,NA,NA,0.756455094415317,1.15764887195735,NA,NA,NA,NA,NA,NA,-0.212081657284026,0.107483940704989,-0.671518338430704,0.142671159707552,NA,NA,NA,NA,-0.74301723777015,0.139380719758537,NA,NA,NA,NA,NA,NA,0.655041202295507,0.42701343807009,0,617.07774489856,295.606403948206,8,60,607.212807896412,5.01014563860622,0.0120175821648715,NA,0.910720274114204
"78","78","~1 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,-0.127391777603913,0.525628237547615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48545899164246,1.00911414727492,-3.9421561871399,1.83935650713195,NA,NA,NA,NA,0.756455094415317,1.15764887195735,NA,NA,NA,NA,NA,NA,-0.212081657284026,0.107483940704989,-0.671518338430704,0.142671159707552,NA,NA,NA,NA,-0.74301723777015,0.139380719758537,NA,NA,NA,NA,NA,NA,0.655041202295507,0.42701343807009,0,617.07774489856,295.606403948206,8,60,607.212807896412,5.01014563860622,0.0120175821648715,NA,0.922737856279075
"36","36","~Elevation ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",1.10922363359568,2.05697212777111,1.29954109963786,1.15993036271983,0.0313823313193173,0.711444644148506,NA,NA,NA,NA,0.696063634548073,1.04683424053763,NA,NA,NA,NA,NA,NA,NA,NA,-2.83550391415593,0.796202625228806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0349384648466041,0.134025248144804,-0.219383782829975,0.13328919746627,-0.661559823107574,0.151631612041845,NA,NA,NA,NA,-0.733549530969932,0.144951650527521,NA,NA,NA,NA,-1.72034237680651,0.975902061341624,1.41538021731128,0.786824710052623,0,853.08281576476,292.959236643958,11,60,607.918473287915,5.7158110301101,0.00844469186321819,NA,0.931182548142293
"86","86","~Elevation^2 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",1.10922363359568,2.05697212777111,1.29954109963786,1.15993036271983,0.0313823313193173,0.711444644148506,NA,NA,NA,NA,0.696063634548073,1.04683424053763,NA,NA,NA,NA,NA,NA,NA,NA,-2.83550391415593,0.796202625228806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0349384648466041,0.134025248144804,-0.219383782829975,0.13328919746627,-0.661559823107574,0.151631612041845,NA,NA,NA,NA,-0.733549530969932,0.144951650527521,NA,NA,NA,NA,-1.72034237680651,0.975902061341624,1.41538021731128,0.786824710052623,0,853.08281576476,292.959236643958,11,60,607.918473287915,5.7158110301101,0.00844469186321819,NA,0.939627240005512
