"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"42","42","~1 ~ Tmax * Biotic ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,-2.02994360968177,1.61477304017876,-2.62628230503615,1.25367855676515,-0.764746647354635,1.77522663302058,-0.06652536862071,1.20572750927582,NA,NA,NA,NA,NA,NA,NA,NA,1.60452511323829,1.43068463780682,-5.73799692078444,2.7690360045609,5.90589875275985,3.75089280526288,0.845759499273145,2.23130352046318,NA,NA,NA,NA,NA,NA,NA,NA,0.415145205395094,0.127713329339967,-0.642471212223265,0.135106656170157,0.133956915607719,0.193292981084649,0.673847664621383,0.221670063960636,NA,NA,NA,NA,NA,NA,NA,NA,0.790639079824218,0.486746267323539,0,4278.09785287943,363.286290011279,13,60,752.572580022559,3.56211192365322,0.0223225625096988,NA,0.816376014177024
"44","44","~1 ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,-1.26226344771832,0.434422631587848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50370449375742,1.21378508522448,-5.16765864927675,2.83179098650469,5.39099162525775,3.97167121509023,0.629672403147131,2.36264937265641,NA,NA,NA,NA,NA,NA,NA,NA,0.401564765942982,0.126413339538701,-0.645820041737464,0.137456986273509,0.130610931135603,0.195349797054387,0.65062087094381,0.226170775993354,NA,NA,NA,NA,NA,NA,NA,NA,0.853171076885442,0.479085026174632,0,4874.17754513332,366.355004252684,10,60,752.710008505368,3.6995404064628,0.0208401975727945,NA,0.837216211749818
"97","97","~1 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,-1.26226344771832,0.434422631587848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50370449375742,1.21378508522448,-5.16765864927675,2.83179098650469,5.39099162525775,3.97167121509023,0.629672403147131,2.36264937265641,NA,NA,NA,NA,NA,NA,NA,NA,0.401564765942982,0.126413339538701,-0.645820041737464,0.137456986273509,0.130610931135603,0.195349797054387,0.65062087094381,0.226170775993354,NA,NA,NA,NA,NA,NA,NA,NA,0.853171076885442,0.479085026174632,0,4874.17754513332,366.355004252684,10,60,752.710008505368,3.6995404064628,0.0208401975727945,NA,0.858056409322613
"43","43","~1 ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,-2.06154395389409,1.26823896889339,-2.47829963592123,1.11829465235404,-0.387464684250519,1.76582026035332,-0.00862654791774848,1.28288666316097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15076037517759,0.670963635013231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418964005967784,0.13122410834868,-0.610097229011592,0.139935082325649,0.0351612524649585,0.188858893562119,0.534109225252562,0.231003279028502,NA,NA,NA,NA,NA,NA,NA,NA,0.701827159934108,0.491373738280352,0,928.248252707529,366.459775436554,10,60,752.919550873108,3.90908277420192,0.0187672346850905,NA,0.876823644007703
"41","41","~Elevation ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,-1.08156693422237,0.485898375190122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178482430228915,1.11949711240191,-3.70497569436026,2.45083195259617,NA,NA,-2.06744462209422,1.53667973002489,NA,NA,NA,NA,NA,NA,NA,NA,0.420931575801487,0.131167686453868,-0.629865487440108,0.140001652834274,NA,NA,0.500850586979674,0.135091671067503,NA,NA,NA,NA,NA,NA,-0.150047637019473,2.29373823892636,1.04670668893816,2.26913239035016,0,2071.51560633034,367.875435252663,9,60,753.750870505326,4.7404024064208,0.0123845867736938,NA,0.889208230781397
"96","96","~Elevation^2 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,-1.08156693422237,0.485898375190122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178482430228915,1.11949711240191,-3.70497569436026,2.45083195259617,NA,NA,-2.06744462209422,1.53667973002489,NA,NA,NA,NA,NA,NA,NA,NA,0.420931575801487,0.131167686453868,-0.629865487440108,0.140001652834274,NA,NA,0.500850586979674,0.135091671067503,NA,NA,NA,NA,NA,NA,-0.150047637019473,2.29373823892636,1.04670668893816,2.26913239035016,0,2071.51560633034,367.875435252663,9,60,753.750870505326,4.7404024064208,0.0123845867736938,NA,0.901592817555091
"45","45","~Elevation ~ Tmax * Biotic ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,-2.04295897484833,1.63812089065413,-2.63600711446299,1.26862008091461,-0.772741488125378,1.79886959224524,-0.0608613524492434,1.21855329048137,NA,NA,NA,NA,NA,NA,NA,NA,1.65815524149163,1.43156967118094,-5.73386905266284,2.75505933161729,5.99105310152133,3.70528285205133,0.902400499109869,2.21511446014205,NA,NA,NA,NA,NA,NA,NA,NA,0.414854718233771,0.12778638750395,-0.642837652289012,0.135077136683129,0.135097153525725,0.19316613630729,0.674011523648174,0.221175093444588,NA,NA,NA,NA,NA,NA,-0.390138178326985,1.83274607577123,1.15614687775351,1.79496121993234,0,4218.42351684588,363.264812972555,14,60,754.52962594511,5.51915784620428,0.0083902890987976,NA,0.909983106653888
"47","47","~Elevation ~ 1 ~ Tmax * Biotic ~ Tmax * Biotic",NA,NA,NA,NA,-1.26334049037486,0.433740964697791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51459910539619,1.200119465231,-5.19425295195365,2.84421497422172,5.46034372300683,3.95879996090859,0.680399307626439,2.3496157907804,NA,NA,NA,NA,NA,NA,NA,NA,0.40110626542412,0.12645795125623,-0.646199228646584,0.137452544359477,0.131884937996854,0.195331532656402,0.651542451507568,0.225741725922846,NA,NA,NA,NA,NA,NA,-0.279250168957482,1.71679645183736,1.11335788750903,1.67846961872863,0,4872.1332339687,366.341206400022,11,60,754.682412800044,5.67194470113793,0.00777319712356394,NA,0.917756303777452
"98","98","~Elevation^2 ~ 1 ~ Tmax^2 * Biotic ~ Tmax^2 * Biotic",NA,NA,NA,NA,-1.26334049037486,0.433740964697791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51459910539619,1.200119465231,-5.19425295195365,2.84421497422172,5.46034372300683,3.95879996090859,0.680399307626439,2.3496157907804,NA,NA,NA,NA,NA,NA,NA,NA,0.40110626542412,0.12645795125623,-0.646199228646584,0.137452544359477,0.131884937996854,0.195331532656402,0.651542451507568,0.225741725922846,NA,NA,NA,NA,NA,NA,-0.279250168957482,1.71679645183736,1.11335788750903,1.67846961872863,0,4872.1332339687,366.341206400022,11,60,754.682412800044,5.67194470113793,0.00777319712356394,NA,0.925529500901016
"46","46","~Elevation ~ Tmax * Biotic ~ 1 ~ Tmax * Biotic",NA,NA,-2.0650018878761,1.27632448358282,-2.4814191696422,1.12354179588296,-0.396468486189038,1.77831137107984,-0.0125899320371526,1.29045922144101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14288065018322,0.677761892333692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417712250919076,0.132633486855599,-0.610530766656948,0.140243921705776,0.0328683011656358,0.191319519424149,0.530051909155109,0.237375945379697,NA,NA,NA,NA,NA,NA,-0.163719004318761,2.54793670692113,0.856639364873099,2.49740742418034,0,2022.94145306972,366.457063975234,11,60,754.914127950467,5.90365985156154,0.00692282535606512,NA,0.932452326257081
